case_folder,mode,method_exactness,N,runtime_median,runtime_ex_norel_median,norel_heur_elapsed_median,runtime_IQR,runtime_CI95_lo,runtime_CI95_hi,nodes_median,nodes_IQR,nodes_CI95_lo,nodes_CI95_hi,mem_gb_median,mem_gb_IQR,mem_gb_CI95_lo,mem_gb_CI95_hi,obj_ppm_median,obj_ppm_IQR,obj_ppm_CI95_lo,obj_ppm_CI95_hi,root_constrs_median,final_constrs_median,final_to_root_constr_ratio_median,success_rate,feasible_rate,mip_gap_median,warm_applied_vars_median,branch_hints_median,speedup_vs_raw,speedup_vs_raw_ex_norel,reference_mode,speedup_vs_reference,wilcoxon_p_runtime,HL_delta_runtime,RBC_runtime,wilcoxon_p_nodes,HL_delta_nodes,RBC_nodes
matpower/case300,RAW_COMMIT_HINTS,exact,6,587.7017095,211.7017095,376.5,143.64911999999993,525.4744049999999,750.6153445,1.0,0.0,1.0,1.0,,,,,3228.6960986855656,1906.9777315831097,1068.4496443460664,9054.625731419233,4412340.0,4412340.0,1.0,1.0,1.0,0.005062885,0.0,0.0,0.9905139513636211,0.8184552827146631,RAW,0.9905139513636211,1.0,-10.664665500000012,-0.047619047619047616,1.0,0.0,-1.0
matpower/case300,RAW_GNN,heuristic,6,369.6951915,2.27185750000001,361.5,18.243003250000015,328.2718575,373.8144655,1.0,0.75,0.0,1.0,,,,,-310958.4546542312,499881.32003159204,-576147.0319287721,-26212.101543603516,134892.0,134892.0,1.0,0.0,0.0,0.02856015,0.0,0.0,1.5746126968492096,76.26727578644312,RAW,1.5746126968492096,0.03125,-208.31227699999997,-1.0,0.25,-0.5,-1.0
matpower/case300,SHRINK_LAZY,heuristic,6,464.3682325,,,105.65950624999994,404.949559,528.185931499999,64.0,86.0,13.0,158.0,,,,,5753.999757248001,18979.486404922747,2617.0073129587017,27156.36175422252,18365.5,18365.5,1.0,0.0,0.0,0.036101015,0.0,0.0,1.2535886431464711,,RAW,1.2535886431464711,0.15625,-126.31123749999998,-0.7142857142857143,0.03125,40.5,1.0
matpower/case300,STREDUCE,heuristic,6,168.5601595,4.391817499999995,163.0,45.189977999999996,130.704485,219.932561,0.0,0.0,0.0,0.0,,,,,-315711.92493302823,487962.7860755877,-577329.7897189253,-22925.5346550532,136829.5,136829.5,1.0,0.0,0.0,0.02421328,93888.0,0.0,3.4535251047861046,39.452546126973665,RAW,3.4535251047861046,0.03125,-429.45489649999996,-1.0,0.03125,-1.0,-1.0
matpower/case300,STREDUCE_AGGRESSIVE,heuristic,6,66.4449545,4.846875999999998,61.5,8.795160249999995,60.8003525,73.890142,0.0,0.0,0.0,0.0,,,,,-755311.6705405412,147554.78311001998,-826872.1581050853,-359447.56728484284,88075.5,88075.5,1.0,0.0,0.0,0.014111619999999998,93888.0,0.0,8.761037566817809,35.748466125397066,RAW,8.761037566817809,0.03125,-513.11322,-1.0,0.03125,-1.0,-1.0
matpower/case300,STREDUCE_CONSERVATIVE,heuristic,6,370.137813,10.951684,358.5,3.0357494999999517,368.951684,404.1680785,1.0,0.0,1.0,1.0,,,,,-308699.75295442506,500172.338594368,-581463.5623085443,-42350.185870057656,224773.0,224773.0,1.0,0.0,0.0,0.016718865,93888.0,0.0,1.5727297294534994,15.821163439339555,RAW,1.5727297294534994,0.03125,-213.17505849999998,-1.0,1.0,0.0,-1.0
matpower/case300,STREDUCE_GRU,heuristic,6,168.264658,4.676857500000011,162.5,44.53761,130.95675,220.219592,0.0,0.0,0.0,0.0,,,,,-315711.92493302823,487962.7860755877,-577329.7897189253,-22925.5346550532,136829.5,136829.5,1.0,0.0,0.0,0.02421328,93888.0,0.0,3.4595900851621497,37.04803545970763,RAW,3.4595900851621497,0.03125,-429.48132899999996,-1.0,0.03125,-1.0,-1.0
matpower/case300,STREDUCE_LAZY,heuristic,6,445.69960949999995,72.19960949999998,378.5,34.70195374999997,420.3573325,551.7838655,1.0,0.0,1.0,134.0,,,,,13614.789365969547,10117.701200664585,5490.973553730785,32694.409492871953,136829.5,136829.5,1.0,1.0,1.0,0.016317115,93888.0,0.0,1.3060965953123638,2.3998520726071244,RAW,1.3060965953123638,0.0625,-99.61351849999997,-0.9047619047619048,1.0,0.0,0.3333333333333333
matpower/case300,STREDUCE_LAZY_AGGRESSIVE,heuristic,6,442.21926099999996,64.71926099999999,369.0,62.494384249999996,396.996572,549.3369315,1.0,0.0,1.0,219.0,,,,,6284.003054331015,15184.03142444211,3827.391529765352,34430.034199033485,88075.5,88075.5,1.0,1.0,1.0,0.0062381699999999995,93888.0,0.0,1.3163758204100477,2.6772305465601653,RAW,1.3163758204100477,0.09375,-125.61725099999995,-0.8095238095238095,1.0,0.0,0.3333333333333333
matpower/case300,STREDUCE_LAZY_CONSERVATIVE,heuristic,6,473.17535399999997,103.04611650000001,367.0,45.17633175000003,434.396636,525.816423,1.0,0.0,1.0,1.0,,,,,16238.900691353105,24162.83524822152,8396.48524742441,38770.44303365809,224773.0,224773.0,1.0,1.0,1.0,0.018778925000000002,93888.0,0.0,1.2302558397832362,1.681464458682438,RAW,1.2302558397832362,0.03125,-67.44370699999996,-1.0,1.0,0.0,-1.0
matpower/case300,STREDUCE_LAZY_GRU,heuristic,6,435.68003699999997,29.908923999999985,385.5,60.365846499999975,410.90892399999996,568.37322,1.0,0.0,1.0,134.0,,,,,13614.789366103145,10117.70120045848,5403.310758881407,32694.409492871953,136829.5,136829.5,1.0,1.0,1.0,0.016317115,93888.0,0.0,1.336133614265186,5.793200133177645,RAW,1.336133614265186,0.0625,-100.19988300000003,-0.9047619047619048,1.0,0.0,0.3333333333333333
matpower/case300,WARM,exact,6,602.0997555,229.57025550000003,368.0,90.33437374999994,556.4673365,686.652488,1.0,0.0,1.0,1.0,,,,,3829.4306187897173,35393.14409666683,-285.26388700516424,45044.92855562297,4412340.0,4412340.0,1.0,1.0,1.0,0.005916695,93888.0,0.0,0.9668277344118602,0.7547510112868256,RAW,0.9668277344118602,0.5625,48.80187300000006,0.3333333333333333,1.0,0.0,-1.0
matpower/case300,WARM_ACTIVESET,exact,6,218.71863100000002,67.66521900000001,150.0,13.073768499999971,204.4900835,240.76721350000003,1.0,0.0,1.0,1.0,,,,,-605460.8754538212,141722.807674609,-772483.695986586,-336063.93802539783,82620.0,84039.0,1.0171750181554102,0.0,0.0,0.009354085,93888.0,2484.0,2.661532489657911,2.5606712733760597,RAW,2.661532489657911,0.03125,-349.30994599999997,-1.0,1.0,0.0,-1.0
matpower/case300,WARM_ACTIVESET_LAZY,exact,6,544.8013060000001,159.908613,388.0,66.2244905,513.4606425,628.6171375,1.0,0.0,1.0,1.0,,,,,7897.477053336865,2123.0441503779766,5124.539636105219,28838.103796034327,82620.0,82725.5,1.0012769305252966,1.0,1.0,0.01016342,93888.0,2484.0,1.0685120172968159,1.0835462783983998,RAW,1.0685120172968159,0.6875,-2.8586109999999962,-0.23809523809523808,1.0,0.0,-1.0
matpower/case300,WARM_BRANCH_HINTS,exact,6,571.578364,197.00548949999995,379.5,40.36857374999988,527.205451,655.416883,1.0,0.0,1.0,1.0,,,,,3986.17050546235,5149.72247247815,1073.5525726128244,26526.620921569152,4412340.0,4412340.0,1.0,1.0,1.0,0.006491245,93888.0,2484.0,1.0184548246826222,0.879510428566002,RAW,1.0184548246826222,1.0,32.75091699999999,0.047619047619047616,1.0,0.0,-1.0
matpower/case300,WARM_COMMIT_HINTS,exact,6,617.835971,202.83597099999997,370.0,171.81584974999998,513.6243784999999,737.6006179999999,1.0,0.0,1.0,1.0,,,,,3965.2935093291862,8074.026751024907,1421.9227337437444,13648.171329832623,4412340.0,4412340.0,1.0,1.0,1.0,0.005747245,93888.0,0.0,0.9422027363634999,0.8542290681764725,RAW,0.9422027363634999,0.84375,70.17605399999997,0.14285714285714285,1.0,0.0,-1.0
matpower/case300,WARM_GRU,exact,6,620.594154,251.094154,373.5,68.33298300000001,586.548419,764.3632485,1.0,0.0,1.0,1.0,,,,,3829.4306187897173,35393.14409666683,-285.26388700516424,45044.92855562297,4412340.0,4412340.0,1.0,1.0,1.0,0.005916695,93888.0,0.0,0.9380151887476529,0.6900534311125378,RAW,0.9380151887476529,0.4375,58.21238800000003,0.42857142857142855,1.0,0.0,-1.0
matpower/case300,WARM_LAZY,exact,6,671.9428875000001,273.44288750000004,394.0,376.42682725000003,454.2163465,1030.3257680000002,74.5,220.5,1.0,289.0,,,,,7007.072260850937,28345.704691866777,1923.4356461950651,43177.48150826471,82620.0,82620.0,1.0,1.0,1.0,0.008995514999999999,93888.0,0.0,0.866333662174525,0.6336547426196995,RAW,0.866333662174525,0.6875,75.97151700000006,0.23809523809523808,0.25,73.5,0.8
matpower/case300,WARM_LAZY_BANDIT,exact,6,377.649745,5.689561499999996,372.0,12.206262250000009,371.04636400000004,400.217195,1.0,0.0,1.0,1.0,,,,,-362477.14757757424,236629.41111343147,-492012.4459021877,-54029.16571844264,82620.0,82620.0,1.0,0.16666666666666666,0.16666666666666666,0.000253895,93888.0,0.0,1.5414461421124486,30.453732242809938,RAW,1.5414461421124486,0.03125,-187.94936399999997,-1.0,1.0,0.0,-1.0
matpower/case300,WARM_LAZY_BRANCH_HINTS,exact,6,502.5877815,102.0877815,394.0,71.07771149999996,451.2440545,561.8487225,1.0,0.0,1.0,1.0,,,,,3986.170505381947,5149.722472250225,1073.5525725810392,26526.620921035854,82620.0,82620.0,1.0,1.0,1.0,0.0070607050000000005,93888.0,2484.0,1.15825884338575,1.697248974893239,RAW,1.15825884338575,0.09375,-55.73956999999996,-0.8095238095238095,1.0,0.0,-1.0
matpower/case300,WARM_LAZY_COMMIT_GNN_T060,heuristic,6,383.4742305,7.742380499999996,371.5,12.636330500000042,368.866039,390.74238049999997,1.0,0.0,1.0,87.0,,,,,-324398.2259554736,502165.517213767,-587720.4838584776,-47806.506575343665,82620.0,82620.0,1.0,0.0,0.0,0.001501875,93888.0,0.0,1.5180335370671016,22.37921302111154,RAW,1.5180335370671016,0.03125,-207.10236549999996,-1.0,1.0,0.0,0.3333333333333333
matpower/case300,WARM_LAZY_COMMIT_GRU,exact,6,521.2854805,126.78548049999998,382.0,593.60355825,444.1852025,1210.5605845,1.0,297.75,1.0,1018.5,,,,,17056.28133248184,52104.62182635504,8028.034247353749,85604.59171221337,82620.0,82620.0,1.0,1.0,1.0,0.020423975,93888.0,0.0,1.116713901069416,1.3666263819538864,RAW,1.116713901069416,1.0,-50.43186399999999,0.047619047619047616,0.5,0.0,0.6666666666666666
matpower/case300,WARM_LAZY_COMMIT_HINTS,exact,6,521.956272,126.45627200000001,383.0,591.5002487500001,444.893893,1206.6897605,1.0,303.0,1.0,1015.0,,,,,17056.28133248184,52104.62182635504,8028.034247353749,85604.59171221337,82620.0,82620.0,1.0,1.0,1.0,0.020423975,93888.0,0.0,1.1152787574894778,1.370184173229462,RAW,1.1152787574894778,1.0,-49.81907549999997,0.047619047619047616,0.5,0.0,0.6666666666666666
matpower/case300,WARM_LAZY_GNN_T060,heuristic,6,381.80484850000005,7.859998999999988,370.5,11.469746999999984,371.29835549999996,389.359999,1.0,0.0,1.0,35.5,,,,,-316813.3015706783,505576.2756367823,-587720.4838584776,-48092.12995232569,82620.0,82620.0,1.0,0.0,0.0,0.001501875,93888.0,0.0,1.5246709013439883,22.044326277904137,RAW,1.5246709013439883,0.03125,-209.61904349999998,-1.0,1.0,0.0,-0.3333333333333333
matpower/case300,WARM_LAZY_GRU,exact,6,679.5911114999999,307.59111149999995,380.5,378.09863725,449.2747055,1013.536367,118.0,242.25,1.0,289.0,,,,,7007.072260850937,28602.64567996403,1923.4356461950651,43348.775500329546,82620.0,82620.0,1.0,1.0,1.0,0.008995514999999999,93888.0,0.0,0.8565838084831986,0.5633075079934486,RAW,0.8565838084831986,0.6875,83.61974099999998,0.23809523809523808,0.25,117.0,0.8
matpower/case300,WARM_LAZY_ML_STACK,heuristic,6,377.58456650000005,5.209156999999976,373.0,3.598976749999963,371.373229,382.72052907499983,1.0,0.0,1.0,1.0,,,,,-518774.62750805303,117626.78035505163,-593271.7302878825,-237768.397672015,82620.0,82620.0,1.0,0.0,0.0,0.0011130699999999999,93888.0,2484.0,1.5417122259418405,33.262269211697934,RAW,1.5417122259418405,0.03125,-209.64686849999998,-1.0,1.0,0.0,-1.0
matpower/case300,WARM_LAZY_TOPK128,exact,6,386.0018465,6.135264499999977,373.0,27.383669500000053,367.897322,410.931464,1.0,0.0,1.0,170.5,,,,,-152876.24576290688,336020.4725428312,-409291.7665689134,10475.82422707885,82620.0,82620.0,1.0,0.16666666666666666,0.16666666666666666,0.00201027,93888.0,0.0,1.5080931549377963,28.24138755549995,RAW,1.5080931549377963,0.03125,-171.19527849999997,-1.0,1.0,0.0,0.3333333333333333
matpower/case300,WARM_LPSCREEN_LAZY_T010,heuristic,6,380.647877,16.898938999999984,363.0,9.525114499999972,374.844896,399.42089,1.0,0.0,1.0,1.0,,,,,17376.373306714133,44514.90586066633,-22639.08688924406,44428.64402936305,82620.0,82620.0,1.0,0.3333333333333333,0.3333333333333333,0.02012785,93888.0,0.0,1.5293051076178732,10.253210719323866,RAW,1.5293051076178732,0.03125,-196.5504805,-1.0,1.0,0.0,-1.0
matpower/case300,WARM_LPSCREEN_LAZY_T020,heuristic,6,380.456764,17.617818999999997,363.5,20.893854499999975,372.560018,401.491635,1.0,0.0,1.0,1.0,,,,,-921.405308987953,2696.594806127594,-22626.781285779878,22624.070301232343,82620.0,82620.0,1.0,0.3333333333333333,0.3333333333333333,0.002937465,93888.0,0.0,1.5300733160312532,9.834837246312953,RAW,1.5300733160312532,0.03125,-191.58820099999994,-1.0,1.0,0.0,-1.0
matpower/case300,WARM_LPSCREEN_LAZY_T030,heuristic,6,451.35000349999996,72.864567,372.5,83.34350950000004,407.855674,536.8086635,48.5,175.25,1.0,219.0,,,,,35403.81046980263,32853.89847822665,5189.750693350115,48687.64282199448,82620.0,82620.0,1.0,0.6666666666666666,0.6666666666666666,0.036054964999999994,93888.0,0.0,1.2897457360936966,2.3779511720696838,RAW,1.2897457360936966,0.0625,-104.29535000000001,-0.9047619047619048,0.25,47.5,0.8
matpower/case300,WARM_LPSCREEN_LAZY_T050,heuristic,6,520.5591325,147.55913249999998,373.0,172.7932945,438.02572999999995,689.8342665,71.0,208.25,1.0,276.5,,,,,5702.619087812878,31038.082701826304,414.2240117029274,43287.03655100518,82620.0,82620.0,1.0,1.0,1.0,0.00858827,93888.0,0.0,1.118272077380181,1.1742301514275981,RAW,1.118272077380181,0.84375,-46.94672900000003,-0.14285714285714285,0.25,70.0,0.8
matpower/case300,WARM_LPSCREEN_LAZY_T080,heuristic,6,595.0070175000001,191.00701750000002,386.5,149.87459025000004,457.78391450000004,811.063431,115.0,286.5,1.0,337.5,,,,,5400.376093179515,30566.799535332753,815.1113853443344,43177.48150825002,82620.0,82620.0,1.0,0.8333333333333334,0.8333333333333334,0.008295205,93888.0,0.0,0.9783527343019949,0.9071309775307075,RAW,0.9783527343019949,0.84375,1.9271815000000743,0.14285714285714285,0.25,114.0,0.8
matpower/case300,WARM_LPSCREEN_T010,heuristic,6,156.69410249999999,16.440112999999997,140.0,60.08006124999997,127.385141,215.4514635,0.0,0.0,0.0,0.0,,,,,30280.195770084123,37100.703476609604,7811.218576869479,50544.68318701139,91800.0,91800.0,1.0,0.0,0.0,0.048807505,93888.0,0.0,3.7150520230970403,10.539366882697218,RAW,3.7150520230970403,0.03125,-414.83694849999995,-1.0,0.03125,-1.0,-1.0
matpower/case300,WARM_LPSCREEN_T020,heuristic,6,198.28366649999998,17.449020999999995,180.0,87.94591600000001,126.78529599999999,261.0332315,0.0,0.0,0.0,0.0,,,,,32732.59943058817,30861.586667628646,6565.962434428014,48858.28065478834,98676.0,98676.0,1.0,0.16666666666666666,0.16666666666666666,0.043927595,93888.0,0.0,2.93582801233908,9.929977303597722,RAW,2.93582801233908,0.03125,-356.85128799999995,-1.0,0.03125,-1.0,-1.0
matpower/case300,WARM_LPSCREEN_T030,heuristic,6,386.8081105,22.526437500000014,361.0,15.343250249999983,380.551605,407.643291,1.0,0.0,0.5,43.5,,,,,13865.177580521147,37096.532174241314,854.4972946297089,46112.76011338507,223668.0,223668.0,1.0,0.6666666666666666,0.6666666666666666,0.01456229,93888.0,0.0,1.5049496809865883,7.691779159487596,RAW,1.5049496809865883,0.03125,-190.097065,-1.0,1.0,0.0,-0.3333333333333333
matpower/case300,WARM_LPSCREEN_T050,heuristic,6,396.944157,34.63238100000001,362.0,20.485839250000026,393.6190745,433.45124799999996,1.0,0.0,1.0,96.5,,,,,5232.642155588627,34390.5085272185,-27.23921759768058,45044.928555732535,531108.0,531108.0,1.0,1.0,1.0,0.007494875,93888.0,0.0,1.4665204972396153,5.0030745070632,RAW,1.4665204972396153,0.03125,-162.18608349999997,-1.0,1.0,0.0,0.3333333333333333
matpower/case300,WARM_LPSCREEN_T080,heuristic,6,470.74735699999997,104.893666,367.5,17.53578399999998,445.704031,484.21581100000003,1.0,0.0,1.0,1.0,,,,,3829.430618810655,35384.943210279154,-279.79662955064026,45044.928555425824,1863216.0,1863216.0,1.0,1.0,1.0,0.00593849,93888.0,0.0,1.2366011913689832,1.6518479056685842,RAW,1.2366011913689832,0.03125,-97.91093149999998,-1.0,1.0,0.0,-1.0
matpower/case300,WARM_PRUNE_LAZY_T010,heuristic,6,376.3051015,6.786712499999993,367.0,6.843670250000002,371.1569195,385.499263,1.0,0.0,1.0,1.0,,,,,-951.8387173435087,34461.66863860664,-67876.59725221373,36121.2507416457,82620.0,82620.0,1.0,0.16666666666666666,0.16666666666666666,0.0028838600000000002,93888.0,0.0,1.54695416081145,25.530532271700054,RAW,1.54695416081145,0.03125,-208.27784549999998,-1.0,1.0,0.0,-1.0
matpower/case300,WARM_PRUNE_LAZY_T020,heuristic,6,375.3474145,10.310918500000014,366.0,9.431277000000023,366.236601,385.27390749999995,1.0,0.0,1.0,1.0,,,,,1564.1029940482397,24474.271016336104,-59019.46885148437,37651.52662013853,82620.0,82620.0,1.0,0.16666666666666666,0.16666666666666666,0.00693363,93888.0,0.0,1.5509011651923872,16.8043596213082,RAW,1.5509011651923872,0.03125,-203.0397075,-1.0,1.0,0.0,-1.0
matpower/case300,WARM_PRUNE_LAZY_T030,heuristic,6,400.73312799999997,19.233589999999992,382.5,33.306802000000005,392.509838,437.5498255,1.0,160.5,1.0,227.5,,,,,20668.550620596376,35939.64523847932,-429.4190184509803,43957.776909694876,82620.0,82620.0,1.0,0.3333333333333333,0.3333333333333333,0.022737300000000002,93888.0,0.0,1.4526544022085441,9.008634503491031,RAW,1.4526544022085441,0.03125,-144.57691699999998,-1.0,0.5,0.0,0.6666666666666666
matpower/case300,WARM_PRUNE_LAZY_T050,heuristic,6,451.967367,70.46736700000002,382.0,51.89089224999998,425.12094,632.9969625,1.0,168.0,1.0,267.5,,,,,10576.740290695958,28747.885059063694,299.34254142498526,43002.01699256333,82620.0,82620.0,1.0,0.5,0.5,0.01581589,93888.0,0.0,1.2879840116864012,2.458845702295077,RAW,1.2879840116864012,0.3125,-94.1026345,-0.5238095238095238,0.5,0.0,0.6666666666666666
matpower/case300,WARM_PRUNE_LAZY_T080,heuristic,6,515.9968114999999,147.49681149999998,372.0,130.55196575000008,423.674837,722.0566289999999,72.0,209.5,1.0,299.0,,,,,4888.999397086482,35168.56549417997,297.24542312106485,46353.0675252908,82620.0,82620.0,1.0,0.8333333333333334,0.8333333333333334,0.008278575,93888.0,0.0,1.1281595729395317,1.1747262923036137,RAW,1.1281595729395317,0.3125,-60.301210499999996,-0.5238095238095238,0.25,71.0,0.8
matpower/case300,WARM_PRUNE_T010,heuristic,6,133.669654,7.908599000000002,127.0,36.57644250000001,90.92432199999999,161.051381,0.0,0.0,0.0,0.0,,,,,46948.776076952796,16042.987148915458,-32045.659220539877,47922.311689767914,91296.0,91296.0,1.0,0.0,0.0,0.04698051,93888.0,0.0,4.35496558179166,21.908859268247124,RAW,4.35496558179166,0.03125,-448.45708849999994,-1.0,0.03125,-1.0,-1.0
matpower/case300,WARM_PRUNE_T020,heuristic,6,146.161176,9.320262500000005,138.5,44.07344499999999,102.0868045,178.8541315,0.0,0.0,0.0,0.0,,,,,44440.42757355394,17631.576514218632,-23415.959791004592,49831.01225552715,93240.0,93240.0,1.0,0.0,0.0,0.047794699999999996,93888.0,0.0,3.9827727063443983,18.59050455928681,RAW,3.9827727063443983,0.03125,-403.272611,-1.0,0.03125,-1.0,-1.0
matpower/case300,WARM_PRUNE_T030,heuristic,6,311.1465785,8.515438499999988,302.5,100.20629425000004,220.06587050000002,370.20217,0.0,0.0,0.0,0.5,,,,,19927.05003948486,26045.979200666403,4994.928914217622,40761.62286942075,160308.0,160308.0,1.0,0.16666666666666666,0.16666666666666666,0.034513245,93888.0,0.0,1.8709083844224244,20.347558437536744,RAW,1.8709083844224244,0.03125,-258.39405,-1.0,0.03125,-1.0,-1.0
matpower/case300,WARM_PRUNE_T050,heuristic,6,383.636616,22.325095000000005,361.5,4.053463500000021,379.3958725,387.76620049999997,1.0,0.0,1.0,1.0,,,,,3572.749069377497,35440.89310860721,-6951.985132923674,41988.543322981684,380124.0,380124.0,1.0,0.5,0.5,0.00591476,93888.0,0.0,1.5173909846499114,7.76114872075572,RAW,1.5173909846499114,0.03125,-196.60323499999998,-1.0,1.0,0.0,-1.0
matpower/case300,WARM_PRUNE_T080,heuristic,6,453.26518599999997,79.765186,365.5,34.741281249999986,427.97983650000003,477.2675765,1.0,0.0,1.0,1.0,,,,,3829.4306188741207,35477.13661975841,-871.1255288102923,45044.928555717954,1732068.0,1732068.0,1.0,0.8333333333333334,0.8333333333333334,0.0060196649999999996,93888.0,0.0,1.2842961702776794,2.1722306583726887,RAW,1.2842961702776794,0.03125,-110.77493849999996,-1.0,1.0,0.0,-1.0
matpower/case300,WARM_SR_LAZY,exact,6,694.3215005,321.3215005,373.0,173.49573299999997,569.9470455000001,917.9640885,1.0,0.0,1.0,1.0,,,,,37666.34458045958,31988.3096851738,3637.6252894166014,47288.76060219214,3392748.0,3392748.0,1.0,1.0,1.0,0.037745135,93888.0,0.0,0.8384109408693157,0.5392368149357624,RAW,0.8384109408693157,0.21875,150.56692800000005,0.6190476190476191,1.0,0.0,-1.0
matpower/case3375wp,LAZY_ALL,exact,6,3610.5235384999996,2512.396813,1098.0,4.413199500000246,3608.1673119999996,3634.1262965,253.0,531.0,29.0,727.5,,,,,,,,,796104.0,796104.0,1.0,0.5,0.5,0.86254041,0.0,0.0,,,LAZY_ALL,1.0,,,,,,
matpower/case3375wp,LAZY_BANDIT,exact,6,3612.807552,2515.807552,1108.0,190.75752299999976,3607.514534,5841.17893,653.5,288.75,440.0,939.5,,,,,,,,,796104.0,796104.0,1.0,0.0,0.0,0.63668553,0.0,0.0,,,LAZY_ALL,0.9993678009506107,,,,,,
matpower/case3375wp,LAZY_COMMIT_HINTS,exact,6,3612.7007089999997,2484.8504175,1127.5,4.698834499999975,3612.3504175,3626.4118344999997,199.0,747.5,1.0,1360.5,,,,,,,,,796104.0,796104.0,1.0,1.0,1.0,0.74432191,0.0,0.0,,,LAZY_ALL,0.9993973565276038,,,,,,
matpower/case3375wp,LAZY_GNN_T080,heuristic,6,3644.246593,2462.9780849999997,1158.5,43.28295150000031,3618.4224292999997,3862.4956755000003,60.5,320.5,7.5,597.0,,,,,,,,,796104.0,796104.0,1.0,0.5,0.5,0.86254041,0.0,0.0,,,LAZY_ALL,0.9907462204767437,,,,,,
matpower/case3375wp,STREDUCE_LAZY_GRU,heuristic,6,,,,,,,,,,,,,,,,,,,389451838.5,389451838.5,1.0,0.0,0.0,,,,,,LAZY_ALL,,,,,,,
matpower/case3375wp,WARM_LAZY_GRU,exact,6,3800.7272265,2671.0488905,1130.5,2.4565504999995937,3796.570264,3802.8721349999996,183.5,126.5,93.5,536.5,,,,,,,,,796104.0,796104.0,1.0,0.8333333333333334,0.8333333333333334,0.86254041,910440.0,0.0,,,LAZY_ALL,0.9499559750897582,,,,,,
matpower/case3375wp,WARM_PRUNE_LAZY_T030,heuristic,6,3853.8051815,2727.4930329999997,1124.0,1.6668705000001864,3850.785073,3854.9098425,301.0,143.25,226.0,632.5,,,,,,,,,796104.0,796104.0,1.0,0.16666666666666666,0.16666666666666666,0.81196365,910440.0,0.0,,,LAZY_ALL,0.9368723556219547,,,,,,
matpower/case57,ACTIVESET,exact,6,2.1560155,2.1560155,0.0,1.6955667500000002,0.6918770000000001,2.800572,0.0,0.0,0.0,0.0,,,,,0.0,424.37508756105063,-1690.382415608003,7.117934636199582,13572.0,13572.0,1.0,0.6666666666666666,0.6666666666666666,0.00187203,0.0,0.0,28.933014628141585,3.3631884835707364,RAW,28.933014628141585,0.03125,-60.187737,-1.0,0.125,-1.0,-1.0
matpower/case57,ACTIVESET_B500,exact,6,2.1663445,2.1663445,0.0,1.654378,0.6772355,2.7925389999999997,0.0,0.0,0.0,0.0,,,,,0.0,424.37508756105063,-1690.382415608003,7.117934636199582,13572.0,13572.0,1.0,0.6666666666666666,0.6666666666666666,0.00187203,0.0,0.0,28.795063758326524,3.347153003596613,RAW,28.795063758326524,0.03125,-60.1924665,-1.0,0.125,-1.0,-1.0
matpower/case57,ACTIVESET_B5000,exact,6,2.184038,2.184038,0.0,1.7206377499999999,0.669767,2.850103,0.0,0.0,0.0,0.0,,,,,0.0,424.37508756105063,-1690.382415608003,7.117934636199582,13572.0,13572.0,1.0,0.6666666666666666,0.6666666666666666,0.00187203,0.0,0.0,28.561786928615707,3.3200367850742536,RAW,28.561786928615707,0.03125,-60.176071,-1.0,0.125,-1.0,-1.0
matpower/case57,ACTIVESET_LAZY,exact,6,4.143264,2.9084250000000003,0.0,3.5732192499999993,0.709004,6.1078215,0.0,0.0,0.0,0.0,,,,,3.558967318099791,364.4919912795148,0.0,1436.6141612094605,13572.0,13572.0,1.0,0.6666666666666666,0.6666666666666666,0.002653415,0.0,0.0,15.05576955752759,2.4931316777981216,RAW,15.05576955752759,0.03125,-57.636531500000004,-1.0,0.125,-1.0,-1.0
matpower/case57,ACTIVESET_LAZY_TOPK128,exact,6,4.1282915,2.8618985,0.0,3.5200219999999995,0.7177205,6.0415665,0.0,0.0,0.0,0.0,,,,,3.558967318099791,364.4919912795148,0.0,1436.6141612094605,13572.0,13572.0,1.0,0.6666666666666666,0.6666666666666666,0.002653415,0.0,0.0,15.110373867736811,2.533663056184558,RAW,15.110373867736811,0.03125,-57.678385,-1.0,0.125,-1.0,-1.0
matpower/case57,ACTIVESET_NOCLEAN,exact,6,2.194454,2.194454,0.0,1.5982644999999995,0.7239935,2.784324,0.0,0.0,0.0,0.0,,,,,0.0,424.37508756105063,-1690.382415608003,7.117934636199582,13572.0,13572.0,1.0,0.6666666666666666,0.6666666666666666,0.00187203,0.0,0.0,28.426218093430073,3.3042781940291315,RAW,28.426218093430073,0.03125,-60.185574,-1.0,0.125,-1.0,-1.0
matpower/case57,LAZY_ALL,exact,6,3.3763025,2.155216,0.0,3.4609127500000003,0.14675850000000001,5.3743455,0.0,0.0,0.0,0.0,,,,,3.558967318099791,364.4919912795148,0.0,1436.6141612094605,13572.0,13572.0,1.0,0.6666666666666666,0.6666666666666666,0.002653415,0.0,0.0,18.475840953232122,3.3644360936444437,RAW,18.475840953232122,0.03125,-58.3744765,-1.0,0.125,-1.0,-1.0
matpower/case57,LAZY_BANDIT,exact,6,3.445454,2.2230939999999997,0.0,3.492362,0.125823,5.4008959999999995,0.0,0.0,0.0,0.0,,,,,3.558967318099791,364.4919912795148,0.0,1436.6141612094605,13572.0,13572.0,1.0,0.6666666666666666,0.6666666666666666,0.002653415,0.0,0.0,18.105024185491956,3.2617093564194786,RAW,18.105024185491956,0.03125,-58.312774000000005,-1.0,0.125,-1.0,-1.0
